Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Extension Of Telomeres R-HSA-180786	2/50	8.358830e-03	2.956780e-02	0	0	1.564230e+01	7.483957e+01	BLM;TERF2
Reactome_2022	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	2/51	8.684774e-03	3.026899e-02	0	0	1.532229e+01	7.272243e+01	ATM;TP53
Reactome_2022	Stabilization Of P53 R-HSA-69541	2/56	1.039839e-02	3.571620e-02	0	0	1.390007e+01	6.346917e+01	ATM;TP53
Reactome_2022	mRNA 3-End Processing R-HSA-72187	2/58	1.112238e-02	3.765721e-02	0	0	1.340229e+01	6.029417e+01	CSTF2;CSTF1
Reactome_2022	Meiotic Synapsis R-HSA-1221632	2/60	1.186803e-02	3.961581e-02	0	0	1.293884e+01	5.736962e+01	BRCA1;TERF2
Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/5	1.367582e-02	4.424400e-02	0	0	9.231944e+01	3.962467e+02	TP53
Reactome_2022	Regulation Of HMOX1 Expression And Activity R-HSA-9707587	1/5	1.367582e-02	4.424400e-02	0	0	9.231944e+01	3.962467e+02	BRIP1
Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	2/65	1.382522e-02	4.424400e-02	0	0	1.190895e+01	5.098534e+01	ATM;TP53
Reactome_2022	Cellular Responses To Stress R-HSA-2262752	6/722	1.400127e-02	4.424400e-02	0	0	3.288508e+00	1.403735e+01	CDKN2D;BRIP1;RAD50;ATM;TERF2;TP53
Reactome_2022	G1/S DNA Damage Checkpoints R-HSA-69615	2/67	1.464468e-02	4.507517e-02	0	0	1.154136e+01	4.874701e+01	ATM;TP53
Reactome_2022	RNA Polymerase II Transcription Termination R-HSA-73856	2/67	1.464468e-02	4.507517e-02	0	0	1.154136e+01	4.874701e+01	CSTF2;CSTF1
Reactome_2022	Orc1 Removal From Chromatin R-HSA-68949	2/69	1.548467e-02	4.704958e-02	0	0	1.119572e+01	4.666269e+01	ORC4;MCM8
Reactome_2022	Estrogen Biosynthesis R-HSA-193144	1/6	1.638888e-02	4.916663e-02	0	0	7.385185e+01	3.036162e+02	HSD17B14
Reactome_2022	SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214	2/76	1.858291e-02	5.505188e-02	0	0	1.013310e+01	4.038558e+01	BLM;BRCA1
Reactome_2022	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	1/7	1.909461e-02	5.586940e-02	0	0	6.154012e+01	2.435973e+02	TP53
Reactome_2022	Histidine Catabolism R-HSA-70921	1/8	2.179303e-02	6.298717e-02	0	0	5.274603e+01	2.018150e+02	CARNMT1
Reactome_2022	PI5P Regulates TP53 Acetylation R-HSA-6811555	1/9	2.448416e-02	6.908032e-02	0	0	4.615046e+01	1.712057e+02	TP53
Reactome_2022	Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	1/9	2.448416e-02	6.908032e-02	0	0	4.615046e+01	1.712057e+02	TP53
Reactome_2022	Switching Of Origins To A Post-Replicative State R-HSA-69052	2/90	2.548490e-02	7.105790e-02	0	0	8.515009e+00	3.124726e+01	ORC4;MCM8
Reactome_2022	Telomere Maintenance R-HSA-157579	2/92	2.654418e-02	7.315083e-02	0	0	8.324948e+00	3.021077e+01	BLM;TERF2
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	2/93	2.708046e-02	7.316845e-02	0	0	8.233050e+00	2.971261e+01	CDKN2D;TP53
Reactome_2022	Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889	1/10	2.716803e-02	7.316845e-02	0	0	4.102058e+01	1.479085e+02	MAGED1
Reactome_2022	Pexophagy R-HSA-9664873	1/11	2.984465e-02	7.688241e-02	0	0	3.691667e+01	1.296421e+02	ATM
Reactome_2022	Unwinding Of DNA R-HSA-176974	1/11	2.984465e-02	7.688241e-02	0	0	3.691667e+01	1.296421e+02	MCM8
Reactome_2022	Regulation Of BACH1 Activity R-HSA-9708530	1/11	2.984465e-02	7.688241e-02	0	0	3.691667e+01	1.296421e+02	BRIP1
Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	1/11	2.984465e-02	7.688241e-02	0	0	3.691667e+01	1.296421e+02	MT2A
Reactome_2022	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	3.251404e-02	8.111396e-02	0	0	3.355892e+01	1.149757e+02	TP53
Reactome_2022	Telomere C-strand Synthesis Initiation R-HSA-174430	1/12	3.251404e-02	8.111396e-02	0	0	3.355892e+01	1.149757e+02	TERF2
Reactome_2022	Cytosolic Iron-Sulfur Cluster Assembly R-HSA-2564830	1/12	3.251404e-02	8.111396e-02	0	0	3.355892e+01	1.149757e+02	BRIP1
Reactome_2022	Assembly Of Pre-Replicative Complex R-HSA-68867	2/110	3.684628e-02	8.965993e-02	0	0	6.931167e+00	2.287979e+01	ORC4;MCM8
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/14	3.783119e-02	8.965993e-02	0	0	2.839316e+01	9.297685e+01	TP53
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/14	3.783119e-02	8.965993e-02	0	0	2.839316e+01	9.297685e+01	TP53
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	3.783119e-02	8.965993e-02	0	0	2.839316e+01	9.297685e+01	TP53
Reactome_2022	Response To Metal Ions R-HSA-5660526	1/14	3.783119e-02	8.965993e-02	0	0	2.839316e+01	9.297685e+01	MT2A
Reactome_2022	Deubiquitination R-HSA-5688426	3/279	4.141208e-02	9.717488e-02	0	0	4.111413e+00	1.309149e+01	BARD1;BRCA1;TP53
Reactome_2022	Chromosome Maintenance R-HSA-73886	2/118	4.184357e-02	9.722477e-02	0	0	6.450553e+00	2.047288e+01	BLM;TERF2
Reactome_2022	Synthesis Of DNA R-HSA-69239	2/119	4.248531e-02	9.775747e-02	0	0	6.395098e+00	2.019953e+01	ORC4;MCM8
Reactome_2022	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	1/17	4.575318e-02	1.032715e-01	0	0	2.306597e+01	7.114685e+01	TP53
Reactome_2022	Removal Of Flap Intermediate From C-strand R-HSA-174437	1/17	4.575318e-02	1.032715e-01	0	0	2.306597e+01	7.114685e+01	TERF2
Reactome_2022	Platelet Degranulation R-HSA-114608	2/125	4.641289e-02	1.037722e-01	0	0	6.081301e+00	1.867068e+01	TMSB4X;OLA1
Reactome_2022	DNA Replication Pre-Initiation R-HSA-69002	2/127	4.775088e-02	1.042360e-01	0	0	5.983396e+00	1.820004e+01	ORC4;MCM8
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114	1/18	4.837959e-02	1.042360e-01	0	0	2.170806e+01	6.574671e+01	TP53
Reactome_2022	Regulation Of NF-kappa B Signaling R-HSA-9758274	1/18	4.837959e-02	1.042360e-01	0	0	2.170806e+01	6.574671e+01	TP53
Reactome_2022	LDL Clearance R-HSA-8964038	1/18	4.837959e-02	1.042360e-01	0	0	2.170806e+01	6.574671e+01	NPC2
Reactome_2022	G1/S Transition R-HSA-69206	2/129	4.910296e-02	1.048415e-01	0	0	5.888575e+00	1.774720e+01	ORC4;MCM8
Reactome_2022	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	2/130	4.978422e-02	1.053470e-01	0	0	5.842276e+00	1.752716e+01	TMSB4X;OLA1
Reactome_2022	Cell Cycle, Mitotic R-HSA-69278	4/523	5.543777e-02	1.162721e-01	0	0	2.935661e+00	8.491381e+00	CDKN2D;ORC4;MCM8;TP53
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	1/21	5.621629e-02	1.168707e-01	0	0	1.844907e+01	5.310656e+01	TP53
Reactome_2022	Telomere Extension By Telomerase R-HSA-171319	1/23	6.140552e-02	1.265488e-01	0	0	1.677020e+01	4.679315e+01	TERF2
Reactome_2022	mTORC1-mediated Signaling R-HSA-166208	1/24	6.398962e-02	1.296200e-01	0	0	1.604026e+01	4.409522e+01	EIF4EBP1
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	6.398962e-02	1.296200e-01	0	0	1.604026e+01	4.409522e+01	TP53
Reactome_2022	Polymerase Switching On C-strand Of Telomere R-HSA-174411	1/25	6.656674e-02	1.336976e-01	0	0	1.537114e+01	4.164888e+01	TERF2
Reactome_2022	DNA Replication R-HSA-69306	2/155	6.787766e-02	1.343069e-01	0	0	4.881490e+00	1.313144e+01	ORC4;MCM8
Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	1/26	6.913689e-02	1.343069e-01	0	0	1.475556e+01	3.942193e+01	KDM4D
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	6.913689e-02	1.343069e-01	0	0	1.475556e+01	3.942193e+01	TP53
Reactome_2022	Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769	1/26	6.913689e-02	1.343069e-01	0	0	1.475556e+01	3.942193e+01	MAGED1
Reactome_2022	S Phase R-HSA-69242	2/161	7.250207e-02	1.396991e-01	0	0	4.695859e+00	1.232259e+01	ORC4;MCM8
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	7.680572e-02	1.456236e-01	0	0	1.317262e+01	3.380721e+01	TP53
Reactome_2022	Myogenesis R-HSA-525793	1/29	7.680572e-02	1.456236e-01	0	0	1.317262e+01	3.380721e+01	MYOG
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	1/30	7.934818e-02	1.480750e-01	0	0	1.271775e+01	3.222564e+01	TP53
Reactome_2022	Recognition Of DNA Damage By PCNA-containing Replication Complex R-HSA-110314	1/30	7.934818e-02	1.480750e-01	0	0	1.271775e+01	3.222564e+01	RAD18
Reactome_2022	DNA Strand Elongation R-HSA-69190	1/31	8.188378e-02	1.516129e-01	0	0	1.229321e+01	3.076320e+01	MCM8
Reactome_2022	Apoptosis R-HSA-109581	2/178	8.613177e-02	1.582421e-01	0	0	4.238636e+00	1.039261e+01	MAGED1;TP53
Reactome_2022	Packaging Of Telomere Ends R-HSA-171306	1/33	8.693441e-02	1.584881e-01	0	0	1.152373e+01	2.814787e+01	TERF2
Reactome_2022	mRNA Splicing - Major Pathway R-HSA-72163	2/181	8.861275e-02	1.603147e-01	0	0	4.166965e+00	1.009856e+01	CSTF2;CSTF1
Reactome_2022	Plasma Lipoprotein Clearance R-HSA-8964043	1/35	9.195776e-02	1.638646e-01	0	0	1.084477e+01	2.588024e+01	NPC2
Reactome_2022	Metabolism Of Steroid Hormones R-HSA-196071	1/35	9.195776e-02	1.638646e-01	0	0	1.084477e+01	2.588024e+01	HSD17B14
Reactome_2022	mRNA Splicing R-HSA-72172	2/189	9.533196e-02	1.686095e-01	0	0	3.987085e+00	9.371205e+00	CSTF2;CSTF1
Reactome_2022	Cleavage Of Damaged Purine R-HSA-110331	1/37	9.695397e-02	1.702081e-01	0	0	1.024126e+01	2.389816e+01	TERF2
Reactome_2022	Fanconi Anemia Pathway R-HSA-6783310	1/38	9.944194e-02	1.707807e-01	0	0	9.963964e+00	2.299864e+01	FANCD2
Reactome_2022	Assembly Of ORC Complex At Origin Of Replication R-HSA-68616	1/38	9.944194e-02	1.707807e-01	0	0	9.963964e+00	2.299864e+01	ORC4
Reactome_2022	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	1/38	9.944194e-02	1.707807e-01	0	0	9.963964e+00	2.299864e+01	TP53
Reactome_2022	Ovarian Tumor Domain Proteases R-HSA-5689896	1/39	1.019232e-01	1.713177e-01	0	0	9.701267e+00	2.215319e+01	TP53
Reactome_2022	Synthesis Of PA R-HSA-1483166	1/39	1.019232e-01	1.713177e-01	0	0	9.701267e+00	2.215319e+01	LIPH
Reactome_2022	Transcriptional Regulation By VENTX R-HSA-8853884	1/39	1.019232e-01	1.713177e-01	0	0	9.701267e+00	2.215319e+01	TP53
Reactome_2022	MTOR Signaling R-HSA-165159	1/41	1.068656e-01	1.783601e-01	0	0	9.215278e+00	2.060705e+01	EIF4EBP1
Reactome_2022	Cleavage Of Damaged Pyrimidine R-HSA-110329	1/42	1.093267e-01	1.811918e-01	0	0	8.990063e+00	1.989874e+01	TERF2
Reactome_2022	Programmed Cell Death R-HSA-5357801	2/208	1.118454e-01	1.840789e-01	0	0	3.615864e+00	7.921048e+00	MAGED1;TP53
Reactome_2022	Base-Excision Repair, AP Site Formation R-HSA-73929	1/44	1.142291e-01	1.867055e-01	0	0	8.571059e+00	1.859534e+01	TERF2
Reactome_2022	TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989	1/45	1.166703e-01	1.881011e-01	0	0	8.375842e+00	1.799468e+01	TP53
Reactome_2022	Heme Signaling R-HSA-9707616	1/45	1.166703e-01	1.881011e-01	0	0	8.375842e+00	1.799468e+01	BRIP1
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	1/47	1.215330e-01	1.946170e-01	0	0	8.010870e+00	1.688346e+01	CDKN2D
Reactome_2022	Inhibition Of DNA Recombination At Telomere R-HSA-9670095	1/48	1.239545e-01	1.958481e-01	0	0	7.840032e+00	1.636874e+01	TERF2
Reactome_2022	DNA Damage Bypass R-HSA-73893	1/48	1.239545e-01	1.958481e-01	0	0	7.840032e+00	1.636874e+01	RAD18
Reactome_2022	TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	1/49	1.263694e-01	1.983413e-01	0	0	7.676312e+00	1.587880e+01	TP53
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	1/55	1.407222e-01	2.168101e-01	0	0	6.821331e+00	1.337641e+01	TP53
Reactome_2022	Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203	2/242	1.430361e-01	2.168101e-01	0	0	3.098270e+00	6.025076e+00	CSTF2;CSTF1
Reactome_2022	E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654	1/56	1.430918e-01	2.168101e-01	0	0	6.696970e+00	1.302071e+01	RAD18
Reactome_2022	Metabolism Of Proteins R-HSA-392499	8/1890	1.442028e-01	2.168101e-01	0	0	1.633663e+00	3.163644e+00	BARD1;BLM;EIF4EBP1;BRCA1;TP53BP1;LYZ;TP53;RAD18
Reactome_2022	Regulated Necrosis R-HSA-5218859	1/57	1.454549e-01	2.168101e-01	0	0	6.577050e+00	1.267983e+01	TP53
Reactome_2022	tRNA Processing In Nucleus R-HSA-6784531	1/57	1.454549e-01	2.168101e-01	0	0	6.577050e+00	1.267983e+01	CSTF2
Reactome_2022	Cytoprotection By HMOX1 R-HSA-9707564	1/57	1.454549e-01	2.168101e-01	0	0	6.577050e+00	1.267983e+01	BRIP1
Reactome_2022	NRAGE Signals Death Thru JNK R-HSA-193648	1/57	1.454549e-01	2.168101e-01	0	0	6.577050e+00	1.267983e+01	MAGED1
Reactome_2022	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	1/58	1.478116e-01	2.189459e-01	0	0	6.461339e+00	1.235290e+01	EIF4EBP1
Reactome_2022	Role Of GTSE1 In G2/M Progression After G2 Checkpoint R-HSA-8852276	1/59	1.501619e-01	2.196813e-01	0	0	6.349617e+00	1.203913e+01	TP53
Reactome_2022	RHOQ GTPase Cycle R-HSA-9013406	1/59	1.501619e-01	2.196813e-01	0	0	6.349617e+00	1.203913e+01	GFOD1
Reactome_2022	Platelet Activation, Signaling And Aggregation R-HSA-76002	2/254	1.544538e-01	2.224116e-01	0	0	2.948937e+00	5.508201e+00	TMSB4X;OLA1
Reactome_2022	Regulation Of PTEN Gene Transcription R-HSA-8943724	1/61	1.548435e-01	2.224116e-01	0	0	6.137346e+00	1.144824e+01	TP53
Reactome_2022	Selective Autophagy R-HSA-9663891	1/61	1.548435e-01	2.224116e-01	0	0	6.137346e+00	1.144824e+01	ATM
Reactome_2022	Pre-NOTCH Transcription And Translation R-HSA-1912408	1/62	1.571748e-01	2.244001e-01	0	0	6.036430e+00	1.116979e+01	TP53
Reactome_2022	Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	1/71	1.778742e-01	2.498412e-01	0	0	5.257937e+00	9.078766e+00	NPC2
Reactome_2022	Diseases Of Programmed Cell Death R-HSA-9645723	1/71	1.778742e-01	2.498412e-01	0	0	5.257937e+00	9.078766e+00	TP53
Reactome_2022	Post-translational Protein Modification R-HSA-597592	6/1383	1.781568e-01	2.498412e-01	0	0	1.651149e+00	2.848383e+00	BARD1;BLM;BRCA1;TP53BP1;TP53;RAD18
Reactome_2022	Base Excision Repair R-HSA-73884	1/72	1.801431e-01	2.511407e-01	0	0	5.183620e+00	8.884743e+00	TERF2
Reactome_2022	RNA Polymerase II Transcribes snRNA Genes R-HSA-6807505	1/74	1.846625e-01	2.544478e-01	0	0	5.041096e+00	8.515547e+00	NABP2
Reactome_2022	Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998	1/74	1.846625e-01	2.544478e-01	0	0	5.041096e+00	8.515547e+00	MAGED1
Reactome_2022	Protein Ubiquitination R-HSA-8852135	1/76	1.891574e-01	2.591347e-01	0	0	4.906173e+00	8.169640e+00	RAD18
Reactome_2022	Pre-NOTCH Expression And Processing R-HSA-1912422	1/78	1.936280e-01	2.622276e-01	0	0	4.778259e+00	7.845025e+00	TP53
Reactome_2022	Nuclear Events Mediated By NFE2L2 R-HSA-9759194	1/78	1.936280e-01	2.622276e-01	0	0	4.778259e+00	7.845025e+00	BRIP1
Reactome_2022	Amyloid Fiber Formation R-HSA-977225	1/79	1.958542e-01	2.637355e-01	0	0	4.716762e+00	7.690137e+00	LYZ
Reactome_2022	TP53 Regulates Metabolic Genes R-HSA-5628897	1/81	2.002885e-01	2.651864e-01	0	0	4.598380e+00	7.394178e+00	TP53
Reactome_2022	Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453	1/81	2.002885e-01	2.651864e-01	0	0	4.598380e+00	7.394178e+00	ATM
Reactome_2022	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	1/81	2.002885e-01	2.651864e-01	0	0	4.598380e+00	7.394178e+00	CDKN2D
Reactome_2022	Hemostasis R-HSA-109582	3/576	2.107562e-01	2.774957e-01	0	0	1.950463e+00	3.036975e+00	TMSB4X;OLA1;TP53
Reactome_2022	Antimicrobial Peptides R-HSA-6803157	1/89	2.177869e-01	2.836017e-01	0	0	4.178662e+00	6.369275e+00	LYZ
Reactome_2022	Interferon Gamma Signaling R-HSA-877300	1/89	2.177869e-01	2.836017e-01	0	0	4.178662e+00	6.369275e+00	MT2A
Reactome_2022	Chaperonin-mediated Protein Folding R-HSA-390466	1/90	2.199476e-01	2.848502e-01	0	0	4.131502e+00	6.256606e+00	TP53
Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	1/95	2.306635e-01	2.934631e-01	0	0	3.910757e+00	5.736279e+00	TP53
Reactome_2022	UCH Proteinases R-HSA-5689603	1/95	2.306635e-01	2.934631e-01	0	0	3.910757e+00	5.736279e+00	BARD1
Reactome_2022	P75 NTR Receptor-Mediated Signaling R-HSA-193704	1/95	2.306635e-01	2.934631e-01	0	0	3.910757e+00	5.736279e+00	MAGED1
Reactome_2022	Protein Folding R-HSA-391251	1/96	2.327893e-01	2.934631e-01	0	0	3.869396e+00	5.640114e+00	TP53
Reactome_2022	MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871	1/96	2.327893e-01	2.934631e-01	0	0	3.869396e+00	5.640114e+00	TP53
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	1/99	2.391321e-01	2.998640e-01	0	0	3.750378e+00	5.365813e+00	ATM
Reactome_2022	KEAP1-NFE2L2 Pathway R-HSA-9755511	1/100	2.412349e-01	3.009087e-01	0	0	3.712308e+00	5.278844e+00	BRIP1
Reactome_2022	TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138	1/101	2.433319e-01	3.019355e-01	0	0	3.675000e+00	5.193983e+00	TP53
Reactome_2022	MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155	1/102	2.454233e-01	3.023693e-01	0	0	3.638431e+00	5.111160e+00	TP53
Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	1/103	2.475091e-01	3.023693e-01	0	0	3.602578e+00	5.030309e+00	TP53
Reactome_2022	Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181	1/103	2.475091e-01	3.023693e-01	0	0	3.602578e+00	5.030309e+00	TP53
Reactome_2022	tRNA Processing R-HSA-72306	1/105	2.516635e-01	3.058680e-01	0	0	3.532942e+00	4.874266e+00	CSTF2
Reactome_2022	Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138	1/106	2.537323e-01	3.061794e-01	0	0	3.499118e+00	4.798955e+00	TP53
Reactome_2022	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	1/107	2.557955e-01	3.061794e-01	0	0	3.465933e+00	4.725373e+00	TP53
Reactome_2022	MyD88-independent TLR4 Cascade R-HSA-166166	1/107	2.557955e-01	3.061794e-01	0	0	3.465933e+00	4.725373e+00	TP53
Reactome_2022	MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058	1/112	2.660276e-01	3.168269e-01	0	0	3.308976e+00	4.381597e+00	TP53
Reactome_2022	Interleukin-1 Signaling R-HSA-9020702	1/114	2.700817e-01	3.184545e-01	0	0	3.250082e+00	4.254457e+00	TP53
Reactome_2022	Macroautophagy R-HSA-1632852	1/114	2.700817e-01	3.184545e-01	0	0	3.250082e+00	4.254457e+00	ATM
Reactome_2022	Cap-dependent Translation Initiation R-HSA-72737	1/116	2.741138e-01	3.216087e-01	0	0	3.193237e+00	4.132726e+00	EIF4EBP1
Reactome_2022	Glycerophospholipid Biosynthesis R-HSA-1483206	1/127	2.959024e-01	3.454624e-01	0	0	2.912845e+00	3.547047e+00	LIPH
Reactome_2022	Autophagy R-HSA-9612973	1/128	2.978510e-01	3.460328e-01	0	0	2.889764e+00	3.499972e+00	ATM
Reactome_2022	Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231	1/136	3.132507e-01	3.621483e-01	0	0	2.717421e+00	3.154251e+00	TP53
Reactome_2022	PTEN Regulation R-HSA-6807070	1/139	3.189396e-01	3.651628e-01	0	0	2.657944e+00	3.037375e+00	TP53
Reactome_2022	Death Receptor Signaling R-HSA-73887	1/139	3.189396e-01	3.651628e-01	0	0	2.657944e+00	3.037375e+00	MAGED1
Reactome_2022	Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016	1/140	3.208257e-01	3.655562e-01	0	0	2.638689e+00	2.999813e+00	TP53
Reactome_2022	Interleukin-1 Family Signaling R-HSA-446652	1/152	3.430618e-01	3.890222e-01	0	0	2.427520e+00	2.597070e+00	TP53
Reactome_2022	Metabolism Of Steroids R-HSA-8957322	1/153	3.448822e-01	3.892242e-01	0	0	2.411428e+00	2.567091e+00	HSD17B14
Reactome_2022	Toll-like Receptor Cascades R-HSA-168898	1/162	3.610446e-01	4.055335e-01	0	0	2.275592e+00	2.318268e+00	TP53
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	2/468	3.698948e-01	4.135145e-01	0	0	1.577375e+00	1.568757e+00	NPC2;LYZ
Reactome_2022	G2/M Transition R-HSA-69275	1/182	3.955724e-01	4.380872e-01	0	0	2.022099e+00	1.875339e+00	TP53
Reactome_2022	Cellular Response To Chemical Stress R-HSA-9711123	1/182	3.955724e-01	4.380872e-01	0	0	2.022099e+00	1.875339e+00	BRIP1
Reactome_2022	Mitotic G2-G2/M Phases R-HSA-453274	1/184	3.989227e-01	4.397427e-01	0	0	1.999798e+00	1.837789e+00	TP53
Reactome_2022	Interferon Signaling R-HSA-913531	1/200	4.250768e-01	4.659986e-01	0	0	1.837521e+00	1.571972e+00	MT2A
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	1/201	4.266738e-01	4.659986e-01	0	0	1.828241e+00	1.557178e+00	TP53
Reactome_2022	Signaling By NOTCH R-HSA-157118	1/203	4.298547e-01	4.673191e-01	0	0	1.809956e+00	1.528160e+00	TP53
Reactome_2022	Phospholipid Metabolism R-HSA-1483257	1/208	4.377315e-01	4.737094e-01	0	0	1.765790e+00	1.458807e+00	LIPH
Reactome_2022	Chromatin Modifying Enzymes R-HSA-3247509	1/238	4.827971e-01	5.201041e-01	0	0	1.539928e+00	1.121312e+00	KDM4D
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	1/268	5.243111e-01	5.622703e-01	0	0	1.364822e+00	8.812245e-01	TP53
Reactome_2022	Translation R-HSA-72766	1/281	5.412677e-01	5.778398e-01	0	0	1.300595e+00	7.983592e-01	EIF4EBP1
Reactome_2022	Innate Immune System R-HSA-168249	3/1035	5.470559e-01	5.814002e-01	0	0	1.057301e+00	6.377685e-01	NPC2;LYZ;TP53
Reactome_2022	Metabolism Of RNA R-HSA-8953854	2/666	5.509289e-01	5.829024e-01	0	0	1.095760e+00	6.532370e-01	CSTF2;CSTF1
Reactome_2022	Intracellular Signaling By Second Messengers R-HSA-9006925	1/306	5.722250e-01	6.027437e-01	0	0	1.192471e+00	6.656648e-01	TP53
Reactome_2022	Cytokine Signaling In Immune System R-HSA-1280215	2/702	5.798631e-01	6.080866e-01	0	0	1.037466e+00	5.653809e-01	MT2A;TP53
Reactome_2022	Metabolism Of Lipids R-HSA-556833	2/732	6.029470e-01	6.295085e-01	0	0	9.932799e-01	5.025262e-01	LIPH;HSD17B14
Reactome_2022	Metabolism Of Amino Acids And Derivatives R-HSA-71291	1/364	6.363625e-01	6.614821e-01	0	0	9.989797e-01	4.515257e-01	CARNMT1
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	1/441	7.071206e-01	7.318235e-01	0	0	8.209175e-01	2.844923e-01	GFOD1
Reactome_2022	Signaling By Interleukins R-HSA-449147	1/453	7.168548e-01	7.386721e-01	0	0	7.986316e-01	2.658501e-01	TP53
Reactome_2022	Immune System R-HSA-168256	4/1943	7.947003e-01	8.153419e-01	0	0	7.283318e-01	1.673635e-01	MT2A;NPC2;LYZ;TP53
Reactome_2022	Metabolism R-HSA-1430728	4/2049	8.284221e-01	8.462760e-01	0	0	6.865142e-01	1.292243e-01	BRIP1;CARNMT1;LIPH;HSD17B14
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	1/644	8.351317e-01	8.494687e-01	0	0	5.559012e-01	1.001544e-01	GFOD1
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	1/660	8.424723e-01	8.532732e-01	0	0	5.419547e-01	9.289889e-02	GFOD1
Reactome_2022	Transport Of Small Molecules R-HSA-382551	1/706	8.618353e-01	8.691700e-01	0	0	5.053848e-01	7.514624e-02	NPC2
Reactome_2022	Signal Transduction R-HSA-162582	4/2465	9.202387e-01	9.241381e-01	0	0	5.572101e-01	4.631650e-02	GFOD1;MAGED1;EIF4EBP1;TP53
Reactome_2022	Developmental Biology R-HSA-1266738	1/1073	9.520231e-01	9.520231e-01	0	0	3.260261e-01	1.602940e-02	MYOG
